0	0.000531339031339032
0.00204851752021563	0.000528490028490028
0.00571428571428571	0.000537037037037037
0.0104582210242588	0.000545584045584046
0.0143396226415094	0.000554131054131054
0.0187601078167116	0.000556980056980057
0.0221024258760108	0.000562678062678063
0.0265229110512129	0.000571225071225071
0.0302964959568733	0.000582621082621083
0.0328840970350404	0.000588319088319088
0.0367654986522911	0.0005997150997151
0.0398921832884097	0.000611111111111111
0.0436657681940701	0.000622507122507123
0.0470080862533693	0.000633903133903134
0.0507816711590296	0.000642450142450142
0.0542318059299191	0.000650997150997151
0.0573584905660377	0.000653846153846154
0.0587601078167116	0.000722222222222222
0.0595148247978437	0.000824786324786325
0.0600539083557951	0.00093019943019943
0.0610242587601078	0.000975783475783476
0.0630727762803234	0.000935897435897436
0.0663072776280323	0.000938746438746439
0.0695417789757412	0.00095014245014245
0.0722371967654986	0.000975783475783476
0.0750404312668464	0.0010042735042735
0.0782749326145552	0.00104415954415954
0.0816172506738544	0.0011011396011396
0.0844204851752022	0.00115811965811966
0.0865768194070081	0.00122079772079772
0.0883018867924528	0.00127492877492878
0.0900269541778976	0.00133475783475783
0.0920754716981132	0.00143162393162393
0.0934770889487871	0.00151709401709402
0.0944474393530997	0.0015968660968661
0.0953099730458221	0.00167663817663818
0.0961725067385445	0.00176495726495727
0.0967115902964959	0.00183618233618234
0.0971428571428571	0.00193019943019943
0.0976819407008086	0.00201282051282051
0.0980053908355795	0.00210683760683761
0.0983288409703504	0.00217521367521368
0.0986522911051213	0.00225783475783476
0.0989757412398922	0.00218660968660969
0.0990835579514825	0.00212108262108262
0.0990835579514824	0.00203846153846154
0.0990835579514825	0.00195299145299145
0.0990835579514825	0.00188746438746439
0.0990835579514825	0.00179344729344729
0.0991913746630728	0.0017022792022792
0.0991913746630727	0.00161396011396011
0.0991913746630727	0.00150569800569801
0.0991913746630728	0.00142877492877493
0.0992991913746631	0.00135754985754986
0.0991913746630727	0.00126353276353276
0.0992991913746631	0.00116381766381766
0.0992991913746631	0.00106410256410256
0.0994070080862534	0.000975783475783476
0.0994070080862534	0.000864672364672365
0.0994070080862534	0.000733618233618234
0.0994070080862534	0.000645299145299146
0.0994070080862534	0.000531339031339032
0.0995148247978437	0.000443019943019942
0.099622641509434	0.000317663817663818
0.099622641509434	0.000198005698005697
0.0997304582210243	0.000112535612535613
0.100053908355795	0.0000014245014245014
0.103504043126685	0.0000014245014245001
0.107169811320755	-0.00000142450142450107
0.111266846361186	-0.00000427350427350572
0.114824797843666	-0.00000142450142450183
0.117843665768194	0.00000142450142450172
0.11989218328841	-0.00000142450142450324
